date_id,OurDate,Date_MMDDYYYY,Day_of_Week,Month,Day,Year,Month_Name,MonthAbbrev,Year_YY
0,2025-01-01,01/01/2025,Wednesday,01,01,2025,January,JAN,25
10,2025-01-02,01/02/2025,Thursday,01,02,2025,January,JAN,25
20,2025-01-03,01/03/2025,Friday,01,03,2025,January,JAN,25
30,2025-01-04,01/04/2025,Saturday,01,04,2025,January,JAN,25
40,2025-01-05,01/05/2025,Sunday,01,05,2025,January,JAN,25
50,2025-01-06,01/06/2025,Monday,01,06,2025,January,JAN,25
60,2025-01-07,01/07/2025,Tuesday,01,07,2025,January,JAN,25
70,2025-01-08,01/08/2025,Wednesday,01,08,2025,January,JAN,25
80,2025-01-09,01/09/2025,Thursday,01,09,2025,January,JAN,25
90,2025-01-10,01/10/2025,Friday,01,10,2025,January,JAN,25
100,2025-01-11,01/11/2025,Saturday,01,11,2025,January,JAN,25
110,2025-01-12,01/12/2025,Sunday,01,12,2025,January,JAN,25
120,2025-01-13,01/13/2025,Monday,01,13,2025,January,JAN,25
130,2025-01-14,01/14/2025,Tuesday,01,14,2025,January,JAN,25
140,2025-01-15,01/15/2025,Wednesday,01,15,2025,January,JAN,25
150,2025-01-16,01/16/2025,Thursday,01,16,2025,January,JAN,25
160,2025-01-17,01/17/2025,Friday,01,17,2025,January,JAN,25
170,2025-01-18,01/18/2025,Saturday,01,18,2025,January,JAN,25
180,2025-01-19,01/19/2025,Sunday,01,19,2025,January,JAN,25
190,2025-01-20,01/20/2025,Monday,01,20,2025,January,JAN,25
200,2025-01-21,01/21/2025,Tuesday,01,21,2025,January,JAN,25
210,2025-01-22,01/22/2025,Wednesday,01,22,2025,January,JAN,25
220,2025-01-23,01/23/2025,Thursday,01,23,2025,January,JAN,25
230,2025-01-24,01/24/2025,Friday,01,24,2025,January,JAN,25
240,2025-01-25,01/25/2025,Saturday,01,25,2025,January,JAN,25
250,2025-01-26,01/26/2025,Sunday,01,26,2025,January,JAN,25
260,2025-01-27,01/27/2025,Monday,01,27,2025,January,JAN,25
270,2025-01-28,01/28/2025,Tuesday,01,28,2025,January,JAN,25
280,2025-01-29,01/29/2025,Wednesday,01,29,2025,January,JAN,25
290,2025-01-30,01/30/2025,Thursday,01,30,2025,January,JAN,25
300,2025-01-31,01/31/2025,Friday,01,31,2025,January,JAN,25
310,2025-02-01,02/01/2025,Saturday,02,01,2025,February,FEB,25
320,2025-02-02,02/02/2025,Sunday,02,02,2025,February,FEB,25
330,2025-02-03,02/03/2025,Monday,02,03,2025,February,FEB,25
340,2025-02-04,02/04/2025,Tuesday,02,04,2025,February,FEB,25
350,2025-02-05,02/05/2025,Wednesday,02,05,2025,February,FEB,25
360,2025-02-06,02/06/2025,Thursday,02,06,2025,February,FEB,25
370,2025-02-07,02/07/2025,Friday,02,07,2025,February,FEB,25
380,2025-02-08,02/08/2025,Saturday,02,08,2025,February,FEB,25
390,2025-02-09,02/09/2025,Sunday,02,09,2025,February,FEB,25
400,2025-02-10,02/10/2025,Monday,02,10,2025,February,FEB,25
410,2025-02-11,02/11/2025,Tuesday,02,11,2025,February,FEB,25
420,2025-02-12,02/12/2025,Wednesday,02,12,2025,February,FEB,25
430,2025-02-13,02/13/2025,Thursday,02,13,2025,February,FEB,25
440,2025-02-14,02/14/2025,Friday,02,14,2025,February,FEB,25
450,2025-02-15,02/15/2025,Saturday,02,15,2025,February,FEB,25
460,2025-02-16,02/16/2025,Sunday,02,16,2025,February,FEB,25
470,2025-02-17,02/17/2025,Monday,02,17,2025,February,FEB,25
480,2025-02-18,02/18/2025,Tuesday,02,18,2025,February,FEB,25
490,2025-02-19,02/19/2025,Wednesday,02,19,2025,February,FEB,25
500,2025-02-20,02/20/2025,Thursday,02,20,2025,February,FEB,25
510,2025-02-21,02/21/2025,Friday,02,21,2025,February,FEB,25
520,2025-02-22,02/22/2025,Saturday,02,22,2025,February,FEB,25
530,2025-02-23,02/23/2025,Sunday,02,23,2025,February,FEB,25
540,2025-02-24,02/24/2025,Monday,02,24,2025,February,FEB,25
550,2025-02-25,02/25/2025,Tuesday,02,25,2025,February,FEB,25
560,2025-02-26,02/26/2025,Wednesday,02,26,2025,February,FEB,25
570,2025-02-27,02/27/2025,Thursday,02,27,2025,February,FEB,25
580,2025-02-28,02/28/2025,Friday,02,28,2025,February,FEB,25
590,2025-03-01,03/01/2025,Saturday,03,01,2025,March,MAR,25
600,2025-03-02,03/02/2025,Sunday,03,02,2025,March,MAR,25
610,2025-03-03,03/03/2025,Monday,03,03,2025,March,MAR,25
620,2025-03-04,03/04/2025,Tuesday,03,04,2025,March,MAR,25
630,2025-03-05,03/05/2025,Wednesday,03,05,2025,March,MAR,25
640,2025-03-06,03/06/2025,Thursday,03,06,2025,March,MAR,25
650,2025-03-07,03/07/2025,Friday,03,07,2025,March,MAR,25
660,2025-03-08,03/08/2025,Saturday,03,08,2025,March,MAR,25
670,2025-03-09,03/09/2025,Sunday,03,09,2025,March,MAR,25
680,2025-03-10,03/10/2025,Monday,03,10,2025,March,MAR,25
690,2025-03-11,03/11/2025,Tuesday,03,11,2025,March,MAR,25
700,2025-03-12,03/12/2025,Wednesday,03,12,2025,March,MAR,25
710,2025-03-13,03/13/2025,Thursday,03,13,2025,March,MAR,25
720,2025-03-14,03/14/2025,Friday,03,14,2025,March,MAR,25
730,2025-03-15,03/15/2025,Saturday,03,15,2025,March,MAR,25
740,2025-03-16,03/16/2025,Sunday,03,16,2025,March,MAR,25
750,2025-03-17,03/17/2025,Monday,03,17,2025,March,MAR,25
760,2025-03-18,03/18/2025,Tuesday,03,18,2025,March,MAR,25
770,2025-03-19,03/19/2025,Wednesday,03,19,2025,March,MAR,25
780,2025-03-20,03/20/2025,Thursday,03,20,2025,March,MAR,25
790,2025-03-21,03/21/2025,Friday,03,21,2025,March,MAR,25
800,2025-03-22,03/22/2025,Saturday,03,22,2025,March,MAR,25
810,2025-03-23,03/23/2025,Sunday,03,23,2025,March,MAR,25
820,2025-03-24,03/24/2025,Monday,03,24,2025,March,MAR,25
830,2025-03-25,03/25/2025,Tuesday,03,25,2025,March,MAR,25
840,2025-03-26,03/26/2025,Wednesday,03,26,2025,March,MAR,25
850,2025-03-27,03/27/2025,Thursday,03,27,2025,March,MAR,25
860,2025-03-28,03/28/2025,Friday,03,28,2025,March,MAR,25
870,2025-03-29,03/29/2025,Saturday,03,29,2025,March,MAR,25
880,2025-03-30,03/30/2025,Sunday,03,30,2025,March,MAR,25
890,2025-03-31,03/31/2025,Monday,03,31,2025,March,MAR,25
900,2025-04-01,04/01/2025,Tuesday,04,01,2025,April,APR,25
910,2025-04-02,04/02/2025,Wednesday,04,02,2025,April,APR,25
920,2025-04-03,04/03/2025,Thursday,04,03,2025,April,APR,25
930,2025-04-04,04/04/2025,Friday,04,04,2025,April,APR,25
940,2025-04-05,04/05/2025,Saturday,04,05,2025,April,APR,25
950,2025-04-06,04/06/2025,Sunday,04,06,2025,April,APR,25
960,2025-04-07,04/07/2025,Monday,04,07,2025,April,APR,25
970,2025-04-08,04/08/2025,Tuesday,04,08,2025,April,APR,25
980,2025-04-09,04/09/2025,Wednesday,04,09,2025,April,APR,25
990,2025-04-10,04/10/2025,Thursday,04,10,2025,April,APR,25
1000,2025-04-11,04/11/2025,Friday,04,11,2025,April,APR,25
1010,2025-04-12,04/12/2025,Saturday,04,12,2025,April,APR,25
1020,2025-04-13,04/13/2025,Sunday,04,13,2025,April,APR,25
1030,2025-04-14,04/14/2025,Monday,04,14,2025,April,APR,25
1040,2025-04-15,04/15/2025,Tuesday,04,15,2025,April,APR,25
1050,2025-04-16,04/16/2025,Wednesday,04,16,2025,April,APR,25
1060,2025-04-17,04/17/2025,Thursday,04,17,2025,April,APR,25
1070,2025-04-18,04/18/2025,Friday,04,18,2025,April,APR,25
1080,2025-04-19,04/19/2025,Saturday,04,19,2025,April,APR,25
1090,2025-04-20,04/20/2025,Sunday,04,20,2025,April,APR,25
1100,2025-04-21,04/21/2025,Monday,04,21,2025,April,APR,25
1110,2025-04-22,04/22/2025,Tuesday,04,22,2025,April,APR,25
1120,2025-04-23,04/23/2025,Wednesday,04,23,2025,April,APR,25
1130,2025-04-24,04/24/2025,Thursday,04,24,2025,April,APR,25
1140,2025-04-25,04/25/2025,Friday,04,25,2025,April,APR,25
1150,2025-04-26,04/26/2025,Saturday,04,26,2025,April,APR,25
1160,2025-04-27,04/27/2025,Sunday,04,27,2025,April,APR,25
1170,2025-04-28,04/28/2025,Monday,04,28,2025,April,APR,25
1180,2025-04-29,04/29/2025,Tuesday,04,29,2025,April,APR,25
1190,2025-04-30,04/30/2025,Wednesday,04,30,2025,April,APR,25
1200,2025-05-01,05/01/2025,Thursday,05,01,2025,May,MAY,25
1210,2025-05-02,05/02/2025,Friday,05,02,2025,May,MAY,25
1220,2025-05-03,05/03/2025,Saturday,05,03,2025,May,MAY,25
1230,2025-05-04,05/04/2025,Sunday,05,04,2025,May,MAY,25
1240,2025-05-05,05/05/2025,Monday,05,05,2025,May,MAY,25
1250,2025-05-06,05/06/2025,Tuesday,05,06,2025,May,MAY,25
1260,2025-05-07,05/07/2025,Wednesday,05,07,2025,May,MAY,25
1270,2025-05-08,05/08/2025,Thursday,05,08,2025,May,MAY,25
1280,2025-05-09,05/09/2025,Friday,05,09,2025,May,MAY,25
1290,2025-05-10,05/10/2025,Saturday,05,10,2025,May,MAY,25
1300,2025-05-11,05/11/2025,Sunday,05,11,2025,May,MAY,25
1310,2025-05-12,05/12/2025,Monday,05,12,2025,May,MAY,25
1320,2025-05-13,05/13/2025,Tuesday,05,13,2025,May,MAY,25
1330,2025-05-14,05/14/2025,Wednesday,05,14,2025,May,MAY,25
1340,2025-05-15,05/15/2025,Thursday,05,15,2025,May,MAY,25
1350,2025-05-16,05/16/2025,Friday,05,16,2025,May,MAY,25
1360,2025-05-17,05/17/2025,Saturday,05,17,2025,May,MAY,25
1370,2025-05-18,05/18/2025,Sunday,05,18,2025,May,MAY,25
1380,2025-05-19,05/19/2025,Monday,05,19,2025,May,MAY,25
1390,2025-05-20,05/20/2025,Tuesday,05,20,2025,May,MAY,25
1400,2025-05-21,05/21/2025,Wednesday,05,21,2025,May,MAY,25
1410,2025-05-22,05/22/2025,Thursday,05,22,2025,May,MAY,25
1420,2025-05-23,05/23/2025,Friday,05,23,2025,May,MAY,25
1430,2025-05-24,05/24/2025,Saturday,05,24,2025,May,MAY,25
1440,2025-05-25,05/25/2025,Sunday,05,25,2025,May,MAY,25
1450,2025-05-26,05/26/2025,Monday,05,26,2025,May,MAY,25
1460,2025-05-27,05/27/2025,Tuesday,05,27,2025,May,MAY,25
1470,2025-05-28,05/28/2025,Wednesday,05,28,2025,May,MAY,25
1480,2025-05-29,05/29/2025,Thursday,05,29,2025,May,MAY,25
1490,2025-05-30,05/30/2025,Friday,05,30,2025,May,MAY,25
1500,2025-05-31,05/31/2025,Saturday,05,31,2025,May,MAY,25
1510,2025-06-01,06/01/2025,Sunday,06,01,2025,June,JUN,25
1520,2025-06-02,06/02/2025,Monday,06,02,2025,June,JUN,25
1530,2025-06-03,06/03/2025,Tuesday,06,03,2025,June,JUN,25
1540,2025-06-04,06/04/2025,Wednesday,06,04,2025,June,JUN,25
1550,2025-06-05,06/05/2025,Thursday,06,05,2025,June,JUN,25
1560,2025-06-06,06/06/2025,Friday,06,06,2025,June,JUN,25
1570,2025-06-07,06/07/2025,Saturday,06,07,2025,June,JUN,25
1580,2025-06-08,06/08/2025,Sunday,06,08,2025,June,JUN,25
1590,2025-06-09,06/09/2025,Monday,06,09,2025,June,JUN,25
1600,2025-06-10,06/10/2025,Tuesday,06,10,2025,June,JUN,25
1610,2025-06-11,06/11/2025,Wednesday,06,11,2025,June,JUN,25
1620,2025-06-12,06/12/2025,Thursday,06,12,2025,June,JUN,25
1630,2025-06-13,06/13/2025,Friday,06,13,2025,June,JUN,25
1640,2025-06-14,06/14/2025,Saturday,06,14,2025,June,JUN,25
1650,2025-06-15,06/15/2025,Sunday,06,15,2025,June,JUN,25
1660,2025-06-16,06/16/2025,Monday,06,16,2025,June,JUN,25
1670,2025-06-17,06/17/2025,Tuesday,06,17,2025,June,JUN,25
1680,2025-06-18,06/18/2025,Wednesday,06,18,2025,June,JUN,25
1690,2025-06-19,06/19/2025,Thursday,06,19,2025,June,JUN,25
1700,2025-06-20,06/20/2025,Friday,06,20,2025,June,JUN,25
1710,2025-06-21,06/21/2025,Saturday,06,21,2025,June,JUN,25
1720,2025-06-22,06/22/2025,Sunday,06,22,2025,June,JUN,25
1730,2025-06-23,06/23/2025,Monday,06,23,2025,June,JUN,25
1740,2025-06-24,06/24/2025,Tuesday,06,24,2025,June,JUN,25
1750,2025-06-25,06/25/2025,Wednesday,06,25,2025,June,JUN,25
1760,2025-06-26,06/26/2025,Thursday,06,26,2025,June,JUN,25
1770,2025-06-27,06/27/2025,Friday,06,27,2025,June,JUN,25
1780,2025-06-28,06/28/2025,Saturday,06,28,2025,June,JUN,25
1790,2025-06-29,06/29/2025,Sunday,06,29,2025,June,JUN,25
1800,2025-06-30,06/30/2025,Monday,06,30,2025,June,JUN,25
1810,2025-07-01,07/01/2025,Tuesday,07,01,2025,July,JUL,25
1820,2025-07-02,07/02/2025,Wednesday,07,02,2025,July,JUL,25
1830,2025-07-03,07/03/2025,Thursday,07,03,2025,July,JUL,25
1840,2025-07-04,07/04/2025,Friday,07,04,2025,July,JUL,25
1850,2025-07-05,07/05/2025,Saturday,07,05,2025,July,JUL,25
1860,2025-07-06,07/06/2025,Sunday,07,06,2025,July,JUL,25
1870,2025-07-07,07/07/2025,Monday,07,07,2025,July,JUL,25
1880,2025-07-08,07/08/2025,Tuesday,07,08,2025,July,JUL,25
1890,2025-07-09,07/09/2025,Wednesday,07,09,2025,July,JUL,25
1900,2025-07-10,07/10/2025,Thursday,07,10,2025,July,JUL,25
1910,2025-07-11,07/11/2025,Friday,07,11,2025,July,JUL,25
1920,2025-07-12,07/12/2025,Saturday,07,12,2025,July,JUL,25
1930,2025-07-13,07/13/2025,Sunday,07,13,2025,July,JUL,25
1940,2025-07-14,07/14/2025,Monday,07,14,2025,July,JUL,25
1950,2025-07-15,07/15/2025,Tuesday,07,15,2025,July,JUL,25
1960,2025-07-16,07/16/2025,Wednesday,07,16,2025,July,JUL,25
1970,2025-07-17,07/17/2025,Thursday,07,17,2025,July,JUL,25
1980,2025-07-18,07/18/2025,Friday,07,18,2025,July,JUL,25
1990,2025-07-19,07/19/2025,Saturday,07,19,2025,July,JUL,25
2000,2025-07-20,07/20/2025,Sunday,07,20,2025,July,JUL,25
2010,2025-07-21,07/21/2025,Monday,07,21,2025,July,JUL,25
2020,2025-07-22,07/22/2025,Tuesday,07,22,2025,July,JUL,25
2030,2025-07-23,07/23/2025,Wednesday,07,23,2025,July,JUL,25
2040,2025-07-24,07/24/2025,Thursday,07,24,2025,July,JUL,25
2050,2025-07-25,07/25/2025,Friday,07,25,2025,July,JUL,25
2060,2025-07-26,07/26/2025,Saturday,07,26,2025,July,JUL,25
2070,2025-07-27,07/27/2025,Sunday,07,27,2025,July,JUL,25
2080,2025-07-28,07/28/2025,Monday,07,28,2025,July,JUL,25
2090,2025-07-29,07/29/2025,Tuesday,07,29,2025,July,JUL,25
2100,2025-07-30,07/30/2025,Wednesday,07,30,2025,July,JUL,25
2110,2025-07-31,07/31/2025,Thursday,07,31,2025,July,JUL,25
2120,2025-08-01,08/01/2025,Friday,08,01,2025,August,AUG,25
2130,2025-08-02,08/02/2025,Saturday,08,02,2025,August,AUG,25
2140,2025-08-03,08/03/2025,Sunday,08,03,2025,August,AUG,25
2150,2025-08-04,08/04/2025,Monday,08,04,2025,August,AUG,25
2160,2025-08-05,08/05/2025,Tuesday,08,05,2025,August,AUG,25
2170,2025-08-06,08/06/2025,Wednesday,08,06,2025,August,AUG,25
2180,2025-08-07,08/07/2025,Thursday,08,07,2025,August,AUG,25
2190,2025-08-08,08/08/2025,Friday,08,08,2025,August,AUG,25
2200,2025-08-09,08/09/2025,Saturday,08,09,2025,August,AUG,25
2210,2025-08-10,08/10/2025,Sunday,08,10,2025,August,AUG,25
2220,2025-08-11,08/11/2025,Monday,08,11,2025,August,AUG,25
2230,2025-08-12,08/12/2025,Tuesday,08,12,2025,August,AUG,25
2240,2025-08-13,08/13/2025,Wednesday,08,13,2025,August,AUG,25
2250,2025-08-14,08/14/2025,Thursday,08,14,2025,August,AUG,25
2260,2025-08-15,08/15/2025,Friday,08,15,2025,August,AUG,25
2270,2025-08-16,08/16/2025,Saturday,08,16,2025,August,AUG,25
2280,2025-08-17,08/17/2025,Sunday,08,17,2025,August,AUG,25
2290,2025-08-18,08/18/2025,Monday,08,18,2025,August,AUG,25
2300,2025-08-19,08/19/2025,Tuesday,08,19,2025,August,AUG,25
2310,2025-08-20,08/20/2025,Wednesday,08,20,2025,August,AUG,25
2320,2025-08-21,08/21/2025,Thursday,08,21,2025,August,AUG,25
2330,2025-08-22,08/22/2025,Friday,08,22,2025,August,AUG,25
2340,2025-08-23,08/23/2025,Saturday,08,23,2025,August,AUG,25
2350,2025-08-24,08/24/2025,Sunday,08,24,2025,August,AUG,25
2360,2025-08-25,08/25/2025,Monday,08,25,2025,August,AUG,25
2370,2025-08-26,08/26/2025,Tuesday,08,26,2025,August,AUG,25
2380,2025-08-27,08/27/2025,Wednesday,08,27,2025,August,AUG,25
2390,2025-08-28,08/28/2025,Thursday,08,28,2025,August,AUG,25
2400,2025-08-29,08/29/2025,Friday,08,29,2025,August,AUG,25
2410,2025-08-30,08/30/2025,Saturday,08,30,2025,August,AUG,25
2420,2025-08-31,08/31/2025,Sunday,08,31,2025,August,AUG,25
2430,2025-09-01,09/01/2025,Monday,09,01,2025,September,SEP,25
2440,2025-09-02,09/02/2025,Tuesday,09,02,2025,September,SEP,25
2450,2025-09-03,09/03/2025,Wednesday,09,03,2025,September,SEP,25
2460,2025-09-04,09/04/2025,Thursday,09,04,2025,September,SEP,25
