date_id,OurDate,Date_MMDDYYYY,Day_of_Week,Month,Day,Year,Month_Name,MonthAbbrev,Year_YY
2470,2025-09-05,09/05/2025,Friday,09,05,2025,September,SEP,25
2480,2025-09-06,09/06/2025,Saturday,09,06,2025,September,SEP,25
2490,2025-09-07,09/07/2025,Sunday,09,07,2025,September,SEP,25
2500,2025-09-08,09/08/2025,Monday,09,08,2025,September,SEP,25
2510,2025-09-09,09/09/2025,Tuesday,09,09,2025,September,SEP,25
2520,2025-09-10,09/10/2025,Wednesday,09,10,2025,September,SEP,25
2530,2025-09-11,09/11/2025,Thursday,09,11,2025,September,SEP,25
2540,2025-09-12,09/12/2025,Friday,09,12,2025,September,SEP,25
2550,2025-09-13,09/13/2025,Saturday,09,13,2025,September,SEP,25
2560,2025-09-14,09/14/2025,Sunday,09,14,2025,September,SEP,25
2570,2025-09-15,09/15/2025,Monday,09,15,2025,September,SEP,25
2580,2025-09-16,09/16/2025,Tuesday,09,16,2025,September,SEP,25
2590,2025-09-17,09/17/2025,Wednesday,09,17,2025,September,SEP,25
2600,2025-09-18,09/18/2025,Thursday,09,18,2025,September,SEP,25
2610,2025-09-19,09/19/2025,Friday,09,19,2025,September,SEP,25
2620,2025-09-20,09/20/2025,Saturday,09,20,2025,September,SEP,25
2630,2025-09-21,09/21/2025,Sunday,09,21,2025,September,SEP,25
2640,2025-09-22,09/22/2025,Monday,09,22,2025,September,SEP,25
2650,2025-09-23,09/23/2025,Tuesday,09,23,2025,September,SEP,25
2660,2025-09-24,09/24/2025,Wednesday,09,24,2025,September,SEP,25
2670,2025-09-25,09/25/2025,Thursday,09,25,2025,September,SEP,25
2680,2025-09-26,09/26/2025,Friday,09,26,2025,September,SEP,25
2690,2025-09-27,09/27/2025,Saturday,09,27,2025,September,SEP,25
2700,2025-09-28,09/28/2025,Sunday,09,28,2025,September,SEP,25
2710,2025-09-29,09/29/2025,Monday,09,29,2025,September,SEP,25
2720,2025-09-30,09/30/2025,Tuesday,09,30,2025,September,SEP,25
2730,2025-10-01,10/01/2025,Wednesday,10,01,2025,October,OCT,25
2740,2025-10-02,10/02/2025,Thursday,10,02,2025,October,OCT,25
2750,2025-10-03,10/03/2025,Friday,10,03,2025,October,OCT,25
2760,2025-10-04,10/04/2025,Saturday,10,04,2025,October,OCT,25
2770,2025-10-05,10/05/2025,Sunday,10,05,2025,October,OCT,25
2780,2025-10-06,10/06/2025,Monday,10,06,2025,October,OCT,25
2790,2025-10-07,10/07/2025,Tuesday,10,07,2025,October,OCT,25
2800,2025-10-08,10/08/2025,Wednesday,10,08,2025,October,OCT,25
2810,2025-10-09,10/09/2025,Thursday,10,09,2025,October,OCT,25
2820,2025-10-10,10/10/2025,Friday,10,10,2025,October,OCT,25
2830,2025-10-11,10/11/2025,Saturday,10,11,2025,October,OCT,25
2840,2025-10-12,10/12/2025,Sunday,10,12,2025,October,OCT,25
2850,2025-10-13,10/13/2025,Monday,10,13,2025,October,OCT,25
2860,2025-10-14,10/14/2025,Tuesday,10,14,2025,October,OCT,25
2870,2025-10-15,10/15/2025,Wednesday,10,15,2025,October,OCT,25
2880,2025-10-16,10/16/2025,Thursday,10,16,2025,October,OCT,25
2890,2025-10-17,10/17/2025,Friday,10,17,2025,October,OCT,25
2900,2025-10-18,10/18/2025,Saturday,10,18,2025,October,OCT,25
2910,2025-10-19,10/19/2025,Sunday,10,19,2025,October,OCT,25
2920,2025-10-20,10/20/2025,Monday,10,20,2025,October,OCT,25
2930,2025-10-21,10/21/2025,Tuesday,10,21,2025,October,OCT,25
2940,2025-10-22,10/22/2025,Wednesday,10,22,2025,October,OCT,25
2950,2025-10-23,10/23/2025,Thursday,10,23,2025,October,OCT,25
2960,2025-10-24,10/24/2025,Friday,10,24,2025,October,OCT,25
2970,2025-10-25,10/25/2025,Saturday,10,25,2025,October,OCT,25
2980,2025-10-26,10/26/2025,Sunday,10,26,2025,October,OCT,25
2990,2025-10-27,10/27/2025,Monday,10,27,2025,October,OCT,25
3000,2025-10-28,10/28/2025,Tuesday,10,28,2025,October,OCT,25
3010,2025-10-29,10/29/2025,Wednesday,10,29,2025,October,OCT,25
3020,2025-10-30,10/30/2025,Thursday,10,30,2025,October,OCT,25
3030,2025-10-31,10/31/2025,Friday,10,31,2025,October,OCT,25
3040,2025-11-01,11/01/2025,Saturday,11,01,2025,November,NOV,25
3050,2025-11-02,11/02/2025,Sunday,11,02,2025,November,NOV,25
3060,2025-11-03,11/03/2025,Monday,11,03,2025,November,NOV,25
3070,2025-11-04,11/04/2025,Tuesday,11,04,2025,November,NOV,25
3080,2025-11-05,11/05/2025,Wednesday,11,05,2025,November,NOV,25
3090,2025-11-06,11/06/2025,Thursday,11,06,2025,November,NOV,25
3100,2025-11-07,11/07/2025,Friday,11,07,2025,November,NOV,25
3110,2025-11-08,11/08/2025,Saturday,11,08,2025,November,NOV,25
3120,2025-11-09,11/09/2025,Sunday,11,09,2025,November,NOV,25
3130,2025-11-10,11/10/2025,Monday,11,10,2025,November,NOV,25
3140,2025-11-11,11/11/2025,Tuesday,11,11,2025,November,NOV,25
3150,2025-11-12,11/12/2025,Wednesday,11,12,2025,November,NOV,25
3160,2025-11-13,11/13/2025,Thursday,11,13,2025,November,NOV,25
3170,2025-11-14,11/14/2025,Friday,11,14,2025,November,NOV,25
3180,2025-11-15,11/15/2025,Saturday,11,15,2025,November,NOV,25
3190,2025-11-16,11/16/2025,Sunday,11,16,2025,November,NOV,25
3200,2025-11-17,11/17/2025,Monday,11,17,2025,November,NOV,25
3210,2025-11-18,11/18/2025,Tuesday,11,18,2025,November,NOV,25
3220,2025-11-19,11/19/2025,Wednesday,11,19,2025,November,NOV,25
3230,2025-11-20,11/20/2025,Thursday,11,20,2025,November,NOV,25
3240,2025-11-21,11/21/2025,Friday,11,21,2025,November,NOV,25
3250,2025-11-22,11/22/2025,Saturday,11,22,2025,November,NOV,25
3260,2025-11-23,11/23/2025,Sunday,11,23,2025,November,NOV,25
3270,2025-11-24,11/24/2025,Monday,11,24,2025,November,NOV,25
3280,2025-11-25,11/25/2025,Tuesday,11,25,2025,November,NOV,25
3290,2025-11-26,11/26/2025,Wednesday,11,26,2025,November,NOV,25
3300,2025-11-27,11/27/2025,Thursday,11,27,2025,November,NOV,25
3310,2025-11-28,11/28/2025,Friday,11,28,2025,November,NOV,25
3320,2025-11-29,11/29/2025,Saturday,11,29,2025,November,NOV,25
3330,2025-11-30,11/30/2025,Sunday,11,30,2025,November,NOV,25
3340,2025-12-01,12/01/2025,Monday,12,01,2025,December,DEC,25
3350,2025-12-02,12/02/2025,Tuesday,12,02,2025,December,DEC,25
3360,2025-12-03,12/03/2025,Wednesday,12,03,2025,December,DEC,25
3370,2025-12-04,12/04/2025,Thursday,12,04,2025,December,DEC,25
3380,2025-12-05,12/05/2025,Friday,12,05,2025,December,DEC,25
3390,2025-12-06,12/06/2025,Saturday,12,06,2025,December,DEC,25
3400,2025-12-07,12/07/2025,Sunday,12,07,2025,December,DEC,25
3410,2025-12-08,12/08/2025,Monday,12,08,2025,December,DEC,25
3420,2025-12-09,12/09/2025,Tuesday,12,09,2025,December,DEC,25
3430,2025-12-10,12/10/2025,Wednesday,12,10,2025,December,DEC,25
3440,2025-12-11,12/11/2025,Thursday,12,11,2025,December,DEC,25
3450,2025-12-12,12/12/2025,Friday,12,12,2025,December,DEC,25
3460,2025-12-13,12/13/2025,Saturday,12,13,2025,December,DEC,25
3470,2025-12-14,12/14/2025,Sunday,12,14,2025,December,DEC,25
3480,2025-12-15,12/15/2025,Monday,12,15,2025,December,DEC,25
3490,2025-12-16,12/16/2025,Tuesday,12,16,2025,December,DEC,25
3500,2025-12-17,12/17/2025,Wednesday,12,17,2025,December,DEC,25
3510,2025-12-18,12/18/2025,Thursday,12,18,2025,December,DEC,25
3520,2025-12-19,12/19/2025,Friday,12,19,2025,December,DEC,25
3530,2025-12-20,12/20/2025,Saturday,12,20,2025,December,DEC,25
3540,2025-12-21,12/21/2025,Sunday,12,21,2025,December,DEC,25
3550,2025-12-22,12/22/2025,Monday,12,22,2025,December,DEC,25
3560,2025-12-23,12/23/2025,Tuesday,12,23,2025,December,DEC,25
3570,2025-12-24,12/24/2025,Wednesday,12,24,2025,December,DEC,25
3580,2025-12-25,12/25/2025,Thursday,12,25,2025,December,DEC,25
3590,2025-12-26,12/26/2025,Friday,12,26,2025,December,DEC,25
3600,2025-12-27,12/27/2025,Saturday,12,27,2025,December,DEC,25
3610,2025-12-28,12/28/2025,Sunday,12,28,2025,December,DEC,25
3620,2025-12-29,12/29/2025,Monday,12,29,2025,December,DEC,25
3630,2025-12-30,12/30/2025,Tuesday,12,30,2025,December,DEC,25
3640,2025-12-31,12/31/2025,Wednesday,12,31,2025,December,DEC,25
3650,2026-01-01,01/01/2026,Thursday,01,01,2026,January,JAN,26
3660,2026-01-02,01/02/2026,Friday,01,02,2026,January,JAN,26
3670,2026-01-03,01/03/2026,Saturday,01,03,2026,January,JAN,26
3680,2026-01-04,01/04/2026,Sunday,01,04,2026,January,JAN,26
3690,2026-01-05,01/05/2026,Monday,01,05,2026,January,JAN,26
3700,2026-01-06,01/06/2026,Tuesday,01,06,2026,January,JAN,26
3710,2026-01-07,01/07/2026,Wednesday,01,07,2026,January,JAN,26
3720,2026-01-08,01/08/2026,Thursday,01,08,2026,January,JAN,26
3730,2026-01-09,01/09/2026,Friday,01,09,2026,January,JAN,26
3740,2026-01-10,01/10/2026,Saturday,01,10,2026,January,JAN,26
3750,2026-01-11,01/11/2026,Sunday,01,11,2026,January,JAN,26
3760,2026-01-12,01/12/2026,Monday,01,12,2026,January,JAN,26
3770,2026-01-13,01/13/2026,Tuesday,01,13,2026,January,JAN,26
3780,2026-01-14,01/14/2026,Wednesday,01,14,2026,January,JAN,26
3790,2026-01-15,01/15/2026,Thursday,01,15,2026,January,JAN,26
3800,2026-01-16,01/16/2026,Friday,01,16,2026,January,JAN,26
3810,2026-01-17,01/17/2026,Saturday,01,17,2026,January,JAN,26
3820,2026-01-18,01/18/2026,Sunday,01,18,2026,January,JAN,26
3830,2026-01-19,01/19/2026,Monday,01,19,2026,January,JAN,26
3840,2026-01-20,01/20/2026,Tuesday,01,20,2026,January,JAN,26
3850,2026-01-21,01/21/2026,Wednesday,01,21,2026,January,JAN,26
3860,2026-01-22,01/22/2026,Thursday,01,22,2026,January,JAN,26
3870,2026-01-23,01/23/2026,Friday,01,23,2026,January,JAN,26
3880,2026-01-24,01/24/2026,Saturday,01,24,2026,January,JAN,26
3890,2026-01-25,01/25/2026,Sunday,01,25,2026,January,JAN,26
3900,2026-01-26,01/26/2026,Monday,01,26,2026,January,JAN,26
3910,2026-01-27,01/27/2026,Tuesday,01,27,2026,January,JAN,26
3920,2026-01-28,01/28/2026,Wednesday,01,28,2026,January,JAN,26
3930,2026-01-29,01/29/2026,Thursday,01,29,2026,January,JAN,26
3940,2026-01-30,01/30/2026,Friday,01,30,2026,January,JAN,26
3950,2026-01-31,01/31/2026,Saturday,01,31,2026,January,JAN,26
3960,2026-02-01,02/01/2026,Sunday,02,01,2026,February,FEB,26
3970,2026-02-02,02/02/2026,Monday,02,02,2026,February,FEB,26
3980,2026-02-03,02/03/2026,Tuesday,02,03,2026,February,FEB,26
3990,2026-02-04,02/04/2026,Wednesday,02,04,2026,February,FEB,26
4000,2026-02-05,02/05/2026,Thursday,02,05,2026,February,FEB,26
4010,2026-02-06,02/06/2026,Friday,02,06,2026,February,FEB,26
4020,2026-02-07,02/07/2026,Saturday,02,07,2026,February,FEB,26
4030,2026-02-08,02/08/2026,Sunday,02,08,2026,February,FEB,26
4040,2026-02-09,02/09/2026,Monday,02,09,2026,February,FEB,26
4050,2026-02-10,02/10/2026,Tuesday,02,10,2026,February,FEB,26
4060,2026-02-11,02/11/2026,Wednesday,02,11,2026,February,FEB,26
4070,2026-02-12,02/12/2026,Thursday,02,12,2026,February,FEB,26
4080,2026-02-13,02/13/2026,Friday,02,13,2026,February,FEB,26
4090,2026-02-14,02/14/2026,Saturday,02,14,2026,February,FEB,26
4100,2026-02-15,02/15/2026,Sunday,02,15,2026,February,FEB,26
4110,2026-02-16,02/16/2026,Monday,02,16,2026,February,FEB,26
4120,2026-02-17,02/17/2026,Tuesday,02,17,2026,February,FEB,26
4130,2026-02-18,02/18/2026,Wednesday,02,18,2026,February,FEB,26
4140,2026-02-19,02/19/2026,Thursday,02,19,2026,February,FEB,26
4150,2026-02-20,02/20/2026,Friday,02,20,2026,February,FEB,26
4160,2026-02-21,02/21/2026,Saturday,02,21,2026,February,FEB,26
4170,2026-02-22,02/22/2026,Sunday,02,22,2026,February,FEB,26
4180,2026-02-23,02/23/2026,Monday,02,23,2026,February,FEB,26
4190,2026-02-24,02/24/2026,Tuesday,02,24,2026,February,FEB,26
4200,2026-02-25,02/25/2026,Wednesday,02,25,2026,February,FEB,26
4210,2026-02-26,02/26/2026,Thursday,02,26,2026,February,FEB,26
4220,2026-02-27,02/27/2026,Friday,02,27,2026,February,FEB,26
4230,2026-02-28,02/28/2026,Saturday,02,28,2026,February,FEB,26
4240,2026-03-01,03/01/2026,Sunday,03,01,2026,March,MAR,26
4250,2026-03-02,03/02/2026,Monday,03,02,2026,March,MAR,26
4260,2026-03-03,03/03/2026,Tuesday,03,03,2026,March,MAR,26
4270,2026-03-04,03/04/2026,Wednesday,03,04,2026,March,MAR,26
4280,2026-03-05,03/05/2026,Thursday,03,05,2026,March,MAR,26
4290,2026-03-06,03/06/2026,Friday,03,06,2026,March,MAR,26
4300,2026-03-07,03/07/2026,Saturday,03,07,2026,March,MAR,26
4310,2026-03-08,03/08/2026,Sunday,03,08,2026,March,MAR,26
4320,2026-03-09,03/09/2026,Monday,03,09,2026,March,MAR,26
4330,2026-03-10,03/10/2026,Tuesday,03,10,2026,March,MAR,26
4340,2026-03-11,03/11/2026,Wednesday,03,11,2026,March,MAR,26
4350,2026-03-12,03/12/2026,Thursday,03,12,2026,March,MAR,26
4360,2026-03-13,03/13/2026,Friday,03,13,2026,March,MAR,26
4370,2026-03-14,03/14/2026,Saturday,03,14,2026,March,MAR,26
4380,2026-03-15,03/15/2026,Sunday,03,15,2026,March,MAR,26
4390,2026-03-16,03/16/2026,Monday,03,16,2026,March,MAR,26
4400,2026-03-17,03/17/2026,Tuesday,03,17,2026,March,MAR,26
4410,2026-03-18,03/18/2026,Wednesday,03,18,2026,March,MAR,26
4420,2026-03-19,03/19/2026,Thursday,03,19,2026,March,MAR,26
4430,2026-03-20,03/20/2026,Friday,03,20,2026,March,MAR,26
4440,2026-03-21,03/21/2026,Saturday,03,21,2026,March,MAR,26
4450,2026-03-22,03/22/2026,Sunday,03,22,2026,March,MAR,26
4460,2026-03-23,03/23/2026,Monday,03,23,2026,March,MAR,26
4470,2026-03-24,03/24/2026,Tuesday,03,24,2026,March,MAR,26
4480,2026-03-25,03/25/2026,Wednesday,03,25,2026,March,MAR,26
4490,2026-03-26,03/26/2026,Thursday,03,26,2026,March,MAR,26
4500,2026-03-27,03/27/2026,Friday,03,27,2026,March,MAR,26
4510,2026-03-28,03/28/2026,Saturday,03,28,2026,March,MAR,26
4520,2026-03-29,03/29/2026,Sunday,03,29,2026,March,MAR,26
4530,2026-03-30,03/30/2026,Monday,03,30,2026,March,MAR,26
4540,2026-03-31,03/31/2026,Tuesday,03,31,2026,March,MAR,26
4550,2026-04-01,04/01/2026,Wednesday,04,01,2026,April,APR,26
4560,2026-04-02,04/02/2026,Thursday,04,02,2026,April,APR,26
4570,2026-04-03,04/03/2026,Friday,04,03,2026,April,APR,26
4580,2026-04-04,04/04/2026,Saturday,04,04,2026,April,APR,26
4590,2026-04-05,04/05/2026,Sunday,04,05,2026,April,APR,26
4600,2026-04-06,04/06/2026,Monday,04,06,2026,April,APR,26
4610,2026-04-07,04/07/2026,Tuesday,04,07,2026,April,APR,26
4620,2026-04-08,04/08/2026,Wednesday,04,08,2026,April,APR,26
4630,2026-04-09,04/09/2026,Thursday,04,09,2026,April,APR,26
4640,2026-04-10,04/10/2026,Friday,04,10,2026,April,APR,26
4650,2026-04-11,04/11/2026,Saturday,04,11,2026,April,APR,26
4660,2026-04-12,04/12/2026,Sunday,04,12,2026,April,APR,26
4670,2026-04-13,04/13/2026,Monday,04,13,2026,April,APR,26
4680,2026-04-14,04/14/2026,Tuesday,04,14,2026,April,APR,26
4690,2026-04-15,04/15/2026,Wednesday,04,15,2026,April,APR,26
4700,2026-04-16,04/16/2026,Thursday,04,16,2026,April,APR,26
4710,2026-04-17,04/17/2026,Friday,04,17,2026,April,APR,26
4720,2026-04-18,04/18/2026,Saturday,04,18,2026,April,APR,26
4730,2026-04-19,04/19/2026,Sunday,04,19,2026,April,APR,26
4740,2026-04-20,04/20/2026,Monday,04,20,2026,April,APR,26
4750,2026-04-21,04/21/2026,Tuesday,04,21,2026,April,APR,26
4760,2026-04-22,04/22/2026,Wednesday,04,22,2026,April,APR,26
4770,2026-04-23,04/23/2026,Thursday,04,23,2026,April,APR,26
4780,2026-04-24,04/24/2026,Friday,04,24,2026,April,APR,26
4790,2026-04-25,04/25/2026,Saturday,04,25,2026,April,APR,26
4800,2026-04-26,04/26/2026,Sunday,04,26,2026,April,APR,26
4810,2026-04-27,04/27/2026,Monday,04,27,2026,April,APR,26
4820,2026-04-28,04/28/2026,Tuesday,04,28,2026,April,APR,26
4830,2026-04-29,04/29/2026,Wednesday,04,29,2026,April,APR,26
4840,2026-04-30,04/30/2026,Thursday,04,30,2026,April,APR,26
4850,2026-05-01,05/01/2026,Friday,05,01,2026,May,MAY,26
